090000,133000
143,125,413,101,102,392
091905,17.53,0,-,-,-
091920,17.53,0,-,-,-
091935,17.53,0,-,-,-
091950,17.53,0,-,-,-
092005,17.53,0,-,-,-
092020,17.53,0,-,-,-
092035,17.53,0,-,-,-
092050,17.53,0,-,-,-
092105,17.53,0,-,-,-
092120,17.53,0,-,-,-
092135,17.53,0,-,-,-
092220,17.53,0,-,-,-
092235,17.53,0,-,-,-
092250,17.53,0,-,-,-
092305,17.53,0,-,-,-
092320,17.53,0,-,-,-
092335,17.53,0,-,-,-
092350,17.53,0,-,-,-
092405,17.53,0,-,-,-
092420,17.53,0,-,-,-
092435,17.53,0,-,-,-
092505,17.53,0,-,-,-
092520,17.53,0,-,-,-
092535,17.53,0,-,-,-
092550,17.53,0,-,-,-
092605,17.53,0,-,-,-
092620,17.53,0,-,-,-
092635,17.53,0,-,-,-
092650,17.53,0,-,-,-
092705,17.53,0,-,-,-
092720,17.53,0,-,-,-
092750,17.53,0,-,-,-
092805,17.53,0,-,-,-
092820,17.53,0,-,-,-
092835,17.53,0,-,-,-
092850,17.53,0,-,-,-
092905,17.53,0,-,-,-
092920,17.53,0,-,-,-
093050,17.53,0,-,-,-
093105,17.53,0,-,-,-
093120,17.53,0,-,-,-
093135,17.53,0,-,-,-
093222,17.53,0,-,-,-
093236,17.53,0,-,-,-
093305,17.53,0,-,-,-
093336,17.53,0,-,-,-
093358,17.53,0,-,-,-
093405,17.53,0,-,-,-
093535,17.53,0,-,-,-
093620,17.53,0,-,-,-
093651,17.53,0,-,-,-
093706,17.53,0,-,-,-
094006,17.53,0,-,-,-
094036,17.53,0,-,-,-
094106,17.53,0,-,-,-
094136,17.53,0,-,-,-
094236,17.53,0,-,-,-
094252,17.53,0,-,-,-
094351,17.53,0,-,-,-
094406,17.53,0,-,-,-
094421,17.53,0,-,-,-
094436,17.53,0,-,-,-
094506,17.53,0,-,-,-
094551,17.53,0,-,-,-
094606,17.53,0,-,-,-
094621,17.53,0,-,-,-
094636,17.53,0,-,-,-
094651,17.53,0,-,-,-
094721,17.53,0,-,-,-
094736,17.53,0,-,-,-
094751,17.53,0,-,-,-
094836,17.53,0,-,-,-
094936,17.53,0,-,-,-
094951,17.53,0,-,-,-
095021,17.53,0,-,-,-
095036,17.53,0,-,-,-
095051,17.53,0,-,-,-
095136,17.53,0,-,-,-
095151,17.53,0,-,-,-
095221,17.53,0,-,-,-
095236,17.53,0,-,-,-
095251,17.53,0,-,-,-
095306,17.53,0,-,-,-
095336,17.53,0,-,-,-
095351,17.53,0,-,-,-
095406,17.53,0,-,-,-
095451,17.53,0,-,-,-
095506,17.53,0,-,-,-
095551,17.53,0,-,-,-
095606,17.53,0,-,-,-
095621,17.53,0,-,-,-
095636,17.53,0,-,-,-
095651,17.53,0,-,-,-
095706,17.53,0,-,-,-
095756,17.53,0,-,-,-
095806,17.53,0,-,-,-
095821,17.53,0,-,-,-
095836,17.53,0,-,-,-
095853,17.53,0,-,-,-
095906,17.53,0,-,-,-
095921,17.53,0,-,-,-
095937,17.53,0,-,-,-
095951,17.53,0,-,-,-
100006,17.53,0,-,-,-
100036,17.53,0,-,-,-
100107,17.53,0,-,-,-
100121,17.53,0,-,-,-
100136,17.53,0,-,-,-
100221,17.53,0,-,-,-
100306,17.53,0,-,-,-
100337,17.53,0,-,-,-
100351,17.53,0,-,-,-
100406,17.53,0,-,-,-
100451,17.53,0,-,-,-
100507,17.53,0,-,-,-
100521,17.53,0,-,-,-
100606,17.53,0,-,-,-
100621,17.53,0,-,-,-
100651,17.53,0,-,-,-
100707,17.53,0,-,-,-
100721,17.53,0,-,-,-
100737,17.53,0,-,-,-
100806,17.53,0,-,-,-
100852,17.53,0,-,-,-
100906,17.53,0,-,-,-
100922,17.53,0,-,-,-
100937,17.53,0,-,-,-
101007,17.53,0,-,-,-
101052,17.53,0,-,-,-
101122,17.53,0,-,-,-
101152,17.53,0,-,-,-
101207,17.53,0,-,-,-
101222,17.53,0,-,-,-
101237,17.53,0,-,-,-
101252,17.53,0,-,-,-
101307,17.53,0,-,-,-
101322,17.53,0,-,-,-
101337,17.53,0,-,-,-
101352,17.53,0,-,-,-
101422,17.53,0,-,-,-
101507,17.53,0,-,-,-
101522,17.53,0,-,-,-
101552,17.53,0,-,-,-
101622,17.53,0,-,-,-
101637,17.53,0,-,-,-
101652,17.53,0,-,-,-
101707,17.53,0,-,-,-
101722,17.53,0,-,-,-
101807,17.53,0,-,-,-
101852,17.53,0,-,-,-
101907,17.53,0,-,-,-
101922,17.53,0,-,-,-
101937,17.53,0,-,-,-
102007,17.53,0,-,-,-
102022,17.53,0,-,-,-
102037,17.53,0,-,-,-
102107,17.53,0,-,-,-
102107,17.53,0,-,-,-
102137,17.53,0,-,-,-
102152,17.53,0,-,-,-
102207,17.53,0,-,-,-
102222,17.53,0,-,-,-
102237,17.53,0,-,-,-
102252,17.53,0,-,-,-
102307,17.53,0,-,-,-
