090000,133000
143,505,404,423,501,508,506,509,507,530,531,532,533,534,535,483,413
091905,305.16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
091910,305.16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
091915,305.19,6861,135,-,-,-,-,-,-,-,-,-,-,-,135,6861
091920,305.15,6877,135,-,-,-,-,-,-,-,-,-,-,-,-,16
091925,305.15,6877,135,-,-,-,-,-,-,-,-,-,-,-,-,0
091930,305.15,6902,135,-,-,-,-,-,-,-,-,-,-,-,-,25
091935,305.15,6916,136,-,-,-,-,-,-,-,-,-,-,-,1,14
091945,305.14,6957,136,-,-,-,-,-,-,-,-,-,-,-,-,41
091950,305.14,6965,137,-,-,-,-,-,-,-,-,-,-,-,1,8
091955,305.14,6969,137,-,-,-,-,-,-,-,-,-,-,-,-,4
092000,305.14,6988,137,-,-,-,-,-,-,-,-,-,-,-,-,19
092010,305.13,6989,137,-,-,-,-,-,-,-,-,-,-,-,-,1
092015,305.11,6994,137,-,-,-,-,-,-,-,-,-,-,-,-,5
092020,305.12,7000,137,-,-,-,-,-,-,-,-,-,-,-,-,6
092025,305.12,7022,138,-,-,-,-,-,-,-,-,-,-,-,1,22
092030,305.13,7022,138,-,-,-,-,-,-,-,-,-,-,-,-,0
092035,305.11,7048,139,-,-,-,-,-,-,-,-,-,-,-,1,26
092040,305.11,7050,139,-,-,-,-,-,-,-,-,-,-,-,-,2
092045,305.13,7073,140,-,-,-,-,-,-,-,-,-,-,-,1,23
092050,305.13,7073,140,-,-,-,-,-,-,-,-,-,-,-,-,0
092055,305.13,7073,140,-,-,-,-,-,-,-,-,-,-,-,-,0
092100,305.15,7073,140,-,-,-,-,-,-,-,-,-,-,-,-,0
092110,305.17,7152,141,-,-,-,-,-,-,-,-,-,-,-,1,79
092120,305.15,7152,141,-,-,-,-,-,-,-,-,-,-,-,-,0
092125,305.16,7216,142,-,-,-,-,-,-,-,-,-,-,-,1,64
092140,305.19,7279,144,-,-,-,-,-,-,-,-,-,-,-,2,63
092150,305.19,7279,144,-,-,-,-,-,-,-,-,-,-,-,-,0
092155,305.19,7279,144,-,-,-,-,-,-,-,-,-,-,-,-,0
092200,305.19,7317,144,-,-,-,-,-,-,-,-,-,-,-,-,38
092210,305.19,7317,144,-,-,-,-,-,-,-,-,-,-,-,-,0
092215,305.19,7317,144,-,-,-,-,-,-,-,-,-,-,-,-,0
092220,305.19,7365,145,-,-,-,-,-,-,-,-,-,-,-,1,48
092230,305.19,7370,145,-,-,-,-,-,-,-,-,-,-,-,-,5
092235,305.18,7379,145,-,-,-,-,-,-,-,-,-,-,-,-,9
092240,305.18,7382,145,-,-,-,-,-,-,-,-,-,-,-,-,3
092245,305.18,7382,145,-,-,-,-,-,-,-,-,-,-,-,-,0
092250,305.18,7413,146,-,-,-,-,-,-,-,-,-,-,-,1,31
092255,305.18,7437,146,-,-,-,-,-,-,-,-,-,-,-,-,24
092300,305.18,7442,147,-,-,-,-,-,-,-,-,-,-,-,1,5
092305,305.18,7462,148,-,-,-,-,-,-,-,-,-,-,-,1,20
092315,305.13,7507,148,-,-,-,-,-,-,-,-,-,-,-,-,45
092320,305.16,7515,149,-,-,-,-,-,-,-,-,-,-,-,1,8
092330,305.20,7589,150,-,-,-,-,-,-,-,-,-,-,-,1,74
092335,305.20,7606,150,-,-,-,-,-,-,-,-,-,-,-,-,17
092345,305.20,7606,150,-,-,-,-,-,-,-,-,-,-,-,-,0
