090000,133000
143,505,404,423,501,508,506,509,507,530,531,532,533,534,535,483,413
091905,1814.66,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
091910,1813.15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
091915,1813.21,1120,54,-,-,-,-,-,-,-,-,-,-,-,54,1120
091920,1813.21,1123,54,-,-,-,-,-,-,-,-,-,-,-,-,3
091925,1813.21,1123,54,-,-,-,-,-,-,-,-,-,-,-,-,0
091930,1813.11,1125,55,-,-,-,-,-,-,-,-,-,-,-,1,2
091935,1812.86,1129,55,-,-,-,-,-,-,-,-,-,-,-,-,4
091940,1814.31,1132,55,-,-,-,-,-,-,-,-,-,-,-,-,3
091945,1814.25,1137,55,-,-,-,-,-,-,-,-,-,-,-,-,5
091950,1814.25,1140,55,-,-,-,-,-,-,-,-,-,-,-,-,3
091955,1814.25,1140,55,-,-,-,-,-,-,-,-,-,-,-,-,0
092000,1814.25,1141,55,-,-,-,-,-,-,-,-,-,-,-,-,1
092005,1814.25,1141,55,-,-,-,-,-,-,-,-,-,-,-,-,0
092010,1814.25,1145,56,-,-,-,-,-,-,-,-,-,-,-,1,4
092015,1814.25,1149,56,-,-,-,-,-,-,-,-,-,-,-,-,4
092020,1814.25,1153,56,-,-,-,-,-,-,-,-,-,-,-,-,4
092030,1814.25,1153,56,-,-,-,-,-,-,-,-,-,-,-,-,0
092035,1814.25,1156,56,-,-,-,-,-,-,-,-,-,-,-,-,3
092040,1814.25,1168,56,-,-,-,-,-,-,-,-,-,-,-,-,12
092045,1814.25,1173,57,-,-,-,-,-,-,-,-,-,-,-,1,5
092050,1814.25,1173,57,-,-,-,-,-,-,-,-,-,-,-,-,0
092055,1814.25,1173,57,-,-,-,-,-,-,-,-,-,-,-,-,0
092100,1814.25,1173,57,-,-,-,-,-,-,-,-,-,-,-,-,0
092110,1814.31,1186,57,-,-,-,-,-,-,-,-,-,-,-,-,13
092120,1814.31,1186,57,-,-,-,-,-,-,-,-,-,-,-,-,0
092125,1814.25,1193,58,-,-,-,-,-,-,-,-,-,-,-,1,7
092140,1814.41,1217,59,-,-,-,-,-,-,-,-,-,-,-,1,24
092150,1814.41,1222,59,-,-,-,-,-,-,-,-,-,-,-,-,5
092200,1814.41,1223,59,-,-,-,-,-,-,-,-,-,-,-,-,1
092205,1814.41,1223,59,-,-,-,-,-,-,-,-,-,-,-,-,0
092210,1814.41,1223,59,-,-,-,-,-,-,-,-,-,-,-,-,0
092215,1814.41,1223,59,-,-,-,-,-,-,-,-,-,-,-,-,0
092220,1814.41,1226,60,-,-,-,-,-,-,-,-,-,-,-,1,3
092230,1814.41,1230,60,-,-,-,-,-,-,-,-,-,-,-,-,4
092235,1814.41,1250,61,-,-,-,-,-,-,-,-,-,-,-,1,20
092240,1814.51,1251,61,-,-,-,-,-,-,-,-,-,-,-,-,1
092245,1814.41,1251,61,-,-,-,-,-,-,-,-,-,-,-,-,0
092250,1814.41,1251,61,-,-,-,-,-,-,-,-,-,-,-,-,0
092255,1813.71,1258,62,-,-,-,-,-,-,-,-,-,-,-,1,7
092300,1813.71,1258,62,-,-,-,-,-,-,-,-,-,-,-,-,0
092305,1813.71,1258,62,-,-,-,-,-,-,-,-,-,-,-,-,0
092315,1813.71,1258,62,-,-,-,-,-,-,-,-,-,-,-,-,0
092320,1813.71,1274,62,-,-,-,-,-,-,-,-,-,-,-,-,16
092330,1813.71,1289,63,-,-,-,-,-,-,-,-,-,-,-,1,15
092345,1813.88,1289,63,-,-,-,-,-,-,-,-,-,-,-,-,0
092350,1813.86,1297,63,-,-,-,-,-,-,-,-,-,-,-,-,8
092355,1813.86,1300,63,-,-,-,-,-,-,-,-,-,-,-,-,3
092400,1812.41,1315,63,-,-,-,-,-,-,-,-,-,-,-,-,15
092410,1812.41,1315,63,-,-,-,-,-,-,-,-,-,-,-,-,0
092415,1812.41,1324,64,-,-,-,-,-,-,-,-,-,-,-,1,9
092420,1812.41,1324,64,-,-,-,-,-,-,-,-,-,-,-,-,0
092425,1812.41,1324,64,-,-,-,-,-,-,-,-,-,-,-,-,0
092430,1812.41,1324,64,-,-,-,-,-,-,-,-,-,-,-,-,0
092435,1812.48,1340,64,-,-,-,-,-,-,-,-,-,-,-,-,16
092440,1812.48,1340,64,-,-,-,-,-,-,-,-,-,-,-,-,0
092445,1812.48,1340,64,-,-,-,-,-,-,-,-,-,-,-,-,0
092455,1812.48,1348,64,-,-,-,-,-,-,-,-,-,-,-,-,8
092500,1812.48,1349,65,-,-,-,-,-,-,-,-,-,-,-,1,1
092510,1812.48,1349,65,-,-,-,-,-,-,-,-,-,-,-,-,0
092515,1812.48,1349,65,-,-,-,-,-,-,-,-,-,-,-,-,0
092520,1812.48,1356,65,-,-,-,-,-,-,-,-,-,-,-,-,7
092540,1812.48,1356,65,-,-,-,-,-,-,-,-,-,-,-,-,0
092545,1812.48,1358,65,-,-,-,-,-,-,-,-,-,-,-,-,2
092550,1812.48,1358,65,-,-,-,-,-,-,-,-,-,-,-,-,0
092600,1812.48,1358,65,-,-,-,-,-,-,-,-,-,-,-,-,0
092605,1812.48,1358,65,-,-,-,-,-,-,-,-,-,-,-,-,0
092610,1812.48,1358,65,-,-,-,-,-,-,-,-,-,-,-,-,0
092615,1812.48,1363,65,-,-,-,-,-,-,-,-,-,-,-,-,5
092620,1812.69,1403,67,-,-,-,-,-,-,-,-,-,-,-,2,40
092630,1812.69,1405,67,-,-,-,-,-,-,-,-,-,-,-,-,2
092635,1812.80,1441,69,-,-,-,-,-,-,-,-,-,-,-,2,36
092655,1812.73,1463,69,-,-,-,-,-,-,-,-,-,-,-,-,22
092730,1812.84,1478,70,-,-,-,-,-,-,-,-,-,-,-,1,15
092735,1812.84,1493,71,-,-,-,-,-,-,-,-,-,-,-,1,15
092750,1812.77,1493,71,-,-,-,-,-,-,-,-,-,-,-,-,0
092755,1812.88,1493,71,-,-,-,-,-,-,-,-,-,-,-,-,0
092800,1812.88,1493,71,-,-,-,-,-,-,-,-,-,-,-,-,0
092805,1812.88,1542,72,-,-,-,-,-,-,-,-,-,-,-,1,49
092810,1812.88,1546,72,-,-,-,-,-,-,-,-,-,-,-,-,4
092815,1812.94,1557,73,-,-,-,-,-,-,-,-,-,-,-,1,11
092825,1812.94,1557,73,-,-,-,-,-,-,-,-,-,-,-,-,0
092830,1812.84,1568,73,-,-,-,-,-,-,-,-,-,-,-,-,11
092835,1812.94,1578,74,-,-,-,-,-,-,-,-,-,-,-,1,10
092840,1814.39,1587,74,-,-,-,-,-,-,-,-,-,-,-,-,9
092850,1814.39,1595,74,-,-,-,-,-,-,-,-,-,-,-,-,8
092900,1814.39,1599,75,-,-,-,-,-,-,-,-,-,-,-,1,4
092905,1814.39,1599,75,-,-,-,-,-,-,-,-,-,-,-,-,0
092910,1814.39,1605,75,-,-,-,-,-,-,-,-,-,-,-,-,6
092915,1814.39,1605,75,-,-,-,-,-,-,-,-,-,-,-,-,0
092920,1814.39,1605,75,-,-,-,-,-,-,-,-,-,-,-,-,0
