090000,133000
143,125,413,101,102,392
091850,21.57,0,-,-,-
091905,21.57,0,-,-,-
091920,21.57,0,-,-,-
091935,21.57,0,-,-,-
091950,21.58,0,-,-,-
092005,21.58,0,-,-,-
092035,21.58,0,-,-,-
092050,21.57,0,-,-,-
092120,21.57,0,-,-,-
092135,21.57,0,-,-,-
092152,21.57,0,-,-,-
092205,21.57,0,-,-,-
092235,21.56,0,-,-,-
092250,21.56,0,-,-,-
092305,21.57,0,-,-,-
092335,21.57,0,-,-,-
092350,21.57,0,-,-,-
092405,21.57,0,-,-,-
092420,21.56,0,-,-,-
092435,21.56,0,-,-,-
092505,21.57,0,-,-,-
092520,21.57,0,-,-,-
092535,21.57,0,-,-,-
092550,21.57,0,-,-,-
092605,21.57,0,-,-,-
092620,21.56,0,-,-,-
092650,21.56,0,-,-,-
092705,21.56,0,-,-,-
092720,21.56,0,-,-,-
092750,21.56,0,-,-,-
092805,21.56,0,-,-,-
092820,21.56,0,-,-,-
092835,21.55,0,-,-,-
092850,21.56,0,-,-,-
092905,21.55,0,-,-,-
092920,21.56,0,-,-,-
092935,21.56,0,-,-,-
092950,21.56,0,-,-,-
093005,21.56,0,-,-,-
093035,21.55,0,-,-,-
093050,21.56,0,-,-,-
093105,21.56,0,-,-,-
093235,21.56,0,-,-,-
093250,21.55,0,-,-,-
093320,21.56,0,-,-,-
093335,21.57,0,-,-,-
093358,21.56,0,-,-,-
093405,21.56,0,-,-,-
093420,21.56,0,-,-,-
093435,21.55,0,-,-,-
093450,21.55,0,-,-,-
093520,21.56,0,-,-,-
093550,21.56,0,-,-,-
093635,21.56,0,-,-,-
093650,21.56,0,-,-,-
093720,21.56,0,-,-,-
093735,21.56,0,-,-,-
093951,21.56,0,-,-,-
094005,21.57,0,-,-,-
094035,21.56,0,-,-,-
094106,21.56,0,-,-,-
094121,21.55,0,-,-,-
094136,21.56,0,-,-,-
094151,21.56,0,-,-,-
094206,21.56,0,-,-,-
094221,21.56,0,-,-,-
094236,21.56,0,-,-,-
094351,21.56,0,-,-,-
094421,21.56,0,-,-,-
094436,21.56,0,-,-,-
094506,21.56,0,-,-,-
094536,21.56,0,-,-,-
094621,21.56,0,-,-,-
094636,21.56,0,-,-,-
094706,21.56,0,-,-,-
094721,21.56,0,-,-,-
094736,21.57,0,-,-,-
094751,21.56,0,-,-,-
094821,21.57,0,-,-,-
094836,21.56,0,-,-,-
094951,21.56,0,-,-,-
095006,21.56,0,-,-,-
095021,21.56,0,-,-,-
095051,21.57,0,-,-,-
095106,21.56,0,-,-,-
095151,21.56,0,-,-,-
095251,21.56,0,-,-,-
095306,21.56,0,-,-,-
095336,21.56,0,-,-,-
095351,21.56,0,-,-,-
095421,21.57,0,-,-,-
095436,21.56,0,-,-,-
095451,21.56,0,-,-,-
095551,21.56,0,-,-,-
095606,21.56,0,-,-,-
095621,21.56,0,-,-,-
095636,21.56,0,-,-,-
095651,21.55,0,-,-,-
095755,21.56,0,-,-,-
095806,21.56,0,-,-,-
095821,21.56,0,-,-,-
095836,21.56,0,-,-,-
095851,21.56,0,-,-,-
095906,21.56,0,-,-,-
095937,21.56,0,-,-,-
100006,21.56,0,-,-,-
100021,21.56,0,-,-,-
100036,21.56,0,-,-,-
100106,21.56,0,-,-,-
100121,21.56,0,-,-,-
100136,21.56,0,-,-,-
100206,21.56,0,-,-,-
100221,21.56,0,-,-,-
100251,21.56,0,-,-,-
100306,21.55,0,-,-,-
