090000,133000
143,505,404,423,501,508,506,509,507,530,531,532,533,534,535,483,413
091905,540.12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
091910,540.20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
091915,540.20,2556,88,-,-,-,-,-,-,-,-,-,-,-,88,2556
091920,540.20,2561,88,-,-,-,-,-,-,-,-,-,-,-,-,5
091925,540.12,2561,88,-,-,-,-,-,-,-,-,-,-,-,-,0
091930,540.10,2566,88,-,-,-,-,-,-,-,-,-,-,-,-,5
091935,540.10,2567,88,-,-,-,-,-,-,-,-,-,-,-,-,1
091940,540.10,2606,89,-,-,-,-,-,-,-,-,-,-,-,1,39
091945,540.18,2649,89,-,-,-,-,-,-,-,-,-,-,-,-,43
091950,540.18,2650,89,-,-,-,-,-,-,-,-,-,-,-,-,1
091955,540.18,2653,90,-,-,-,-,-,-,-,-,-,-,-,1,3
092000,540.18,2654,90,-,-,-,-,-,-,-,-,-,-,-,-,1
092005,540.18,2655,90,-,-,-,-,-,-,-,-,-,-,-,-,1
092010,540.18,2660,90,-,-,-,-,-,-,-,-,-,-,-,-,5
092015,540.17,2662,90,-,-,-,-,-,-,-,-,-,-,-,-,2
092020,540.15,2697,90,-,-,-,-,-,-,-,-,-,-,-,-,35
092030,540.15,2697,90,-,-,-,-,-,-,-,-,-,-,-,-,0
092035,540.42,2705,91,-,-,-,-,-,-,-,-,-,-,-,1,8
092040,540.42,2717,91,-,-,-,-,-,-,-,-,-,-,-,-,12
092045,540.42,2724,91,-,-,-,-,-,-,-,-,-,-,-,-,7
092050,540.42,2724,91,-,-,-,-,-,-,-,-,-,-,-,-,0
092055,540.42,2724,91,-,-,-,-,-,-,-,-,-,-,-,-,0
092100,540.34,2724,91,-,-,-,-,-,-,-,-,-,-,-,-,0
092110,540.34,2724,91,-,-,-,-,-,-,-,-,-,-,-,-,0
092120,540.34,2724,91,-,-,-,-,-,-,-,-,-,-,-,-,0
092125,540.07,2757,94,-,-,-,-,-,-,-,-,-,-,-,3,33
092140,539.80,2757,94,-,-,-,-,-,-,-,-,-,-,-,-,0
092150,539.79,2757,94,-,-,-,-,-,-,-,-,-,-,-,-,0
092155,539.79,2854,96,-,-,-,-,-,-,-,-,-,-,-,2,97
092200,539.79,2861,97,-,-,-,-,-,-,-,-,-,-,-,1,7
092210,539.79,2861,97,-,-,-,-,-,-,-,-,-,-,-,-,0
092215,539.80,2861,97,-,-,-,-,-,-,-,-,-,-,-,-,0
092220,539.80,2892,97,-,-,-,-,-,-,-,-,-,-,-,-,31
092230,539.77,2918,97,-,-,-,-,-,-,-,-,-,-,-,-,26
092235,539.77,2923,98,-,-,-,-,-,-,-,-,-,-,-,1,5
092240,539.78,2971,98,-,-,-,-,-,-,-,-,-,-,-,-,48
092245,539.86,2971,98,-,-,-,-,-,-,-,-,-,-,-,-,0
092250,539.86,2974,98,-,-,-,-,-,-,-,-,-,-,-,-,3
092255,539.86,2976,98,-,-,-,-,-,-,-,-,-,-,-,-,2
092300,539.86,2987,100,-,-,-,-,-,-,-,-,-,-,-,2,11
092305,539.85,2991,100,-,-,-,-,-,-,-,-,-,-,-,-,4
092315,539.77,2999,101,-,-,-,-,-,-,-,-,-,-,-,1,8
092320,539.77,3000,101,-,-,-,-,-,-,-,-,-,-,-,-,1
092330,539.78,3008,102,-,-,-,-,-,-,-,-,-,-,-,1,8
092345,539.78,3008,102,-,-,-,-,-,-,-,-,-,-,-,-,0
092350,539.78,3017,102,-,-,-,-,-,-,-,-,-,-,-,-,9
092355,539.78,3017,102,-,-,-,-,-,-,-,-,-,-,-,-,0
092400,539.77,3052,103,-,-,-,-,-,-,-,-,-,-,-,1,35
092410,539.77,3052,103,-,-,-,-,-,-,-,-,-,-,-,-,0
