090000,133000
143,125,413,101,102,392
091910,5881.15,0,-,-,-
091925,5882.41,0,-,-,-
091930,5882.30,0,-,-,-
091935,5882.15,0,-,-,-
091955,5881.59,0,-,-,-
092000,5881.59,0,-,-,-
092005,5881.26,0,-,-,-
092010,5881.26,0,-,-,-
092015,5881.25,0,-,-,-
092020,5881.37,0,-,-,-
092025,5880.40,0,-,-,-
092030,5881.09,0,-,-,-
092035,5880.95,0,-,-,-
092040,5880.92,0,-,-,-
092045,5880.99,0,-,-,-
092050,5881.07,0,-,-,-
092055,5881.11,0,-,-,-
092105,5879.03,0,-,-,-
092110,5879.22,0,-,-,-
092115,5879.78,0,-,-,-
092125,5877.43,0,-,-,-
092150,5875.70,0,-,-,-
092200,5875.56,0,-,-,-
092210,5875.24,0,-,-,-
092215,5876.01,0,-,-,-
092245,5875.12,0,-,-,-
092250,5875.68,0,-,-,-
092255,5874.57,0,-,-,-
092305,5874.31,0,-,-,-
092310,5874.74,0,-,-,-
092315,5874.86,0,-,-,-
092320,5874.13,0,-,-,-
092325,5874.13,0,-,-,-
092330,5874.13,0,-,-,-
092335,5874.10,0,-,-,-
092340,5874.10,0,-,-,-
092350,5874.54,0,-,-,-
092355,5874.56,0,-,-,-
092400,5874.21,0,-,-,-
092405,5873.82,0,-,-,-
092410,5874.12,0,-,-,-
092425,5874.07,0,-,-,-
092435,5873.38,0,-,-,-
092440,5873.54,0,-,-,-
092445,5872.85,0,-,-,-
092450,5872.85,0,-,-,-
092455,5872.89,0,-,-,-
092500,5872.83,0,-,-,-
092515,5872.35,0,-,-,-
092520,5872.44,0,-,-,-
092525,5872.30,0,-,-,-
092530,5872.56,0,-,-,-
092535,5872.52,0,-,-,-
092540,5873.23,0,-,-,-
092545,5873.02,0,-,-,-
092550,5872.87,0,-,-,-
092610,5872.61,0,-,-,-
092625,5872.74,0,-,-,-
092635,5872.70,0,-,-,-
092655,5872.43,0,-,-,-
092700,5872.67,0,-,-,-
092705,5872.53,0,-,-,-
092725,5872.96,0,-,-,-
092735,5872.00,0,-,-,-
092745,5872.03,0,-,-,-
092750,5872.03,0,-,-,-
092755,5871.81,0,-,-,-
092810,5871.16,0,-,-,-
092840,5871.06,0,-,-,-
092845,5871.19,0,-,-,-
092910,5871.84,0,-,-,-
092920,5871.68,0,-,-,-
092925,5871.49,0,-,-,-
092930,5871.57,0,-,-,-
092935,5871.57,0,-,-,-
092940,5871.40,0,-,-,-
093000,5873.45,0,-,-,-
093005,5870.36,0,-,-,-
093010,5870.19,0,-,-,-
093020,5870.76,0,-,-,-
093030,5870.58,0,-,-,-
093035,5872.19,0,-,-,-
093040,5872.34,0,-,-,-
093050,5874.16,0,-,-,-
093055,5873.98,0,-,-,-
093105,5871.82,0,-,-,-
093110,5871.45,0,-,-,-
093115,5871.62,0,-,-,-
093120,5871.62,0,-,-,-
093145,5871.72,0,-,-,-
093155,5871.46,0,-,-,-
093210,5870.77,0,-,-,-
093215,5870.09,0,-,-,-
093225,5869.96,0,-,-,-
093235,5870.63,0,-,-,-
093240,5870.14,0,-,-,-
093245,5870.64,0,-,-,-
093250,5870.79,0,-,-,-
093255,5870.93,0,-,-,-
093300,5870.93,0,-,-,-
093310,5870.99,0,-,-,-
093315,5870.85,0,-,-,-
093345,5871.49,0,-,-,-
093410,5869.78,0,-,-,-
093415,5869.85,0,-,-,-
093420,5869.85,0,-,-,-
093425,5869.99,0,-,-,-
093430,5869.96,0,-,-,-
093435,5869.98,0,-,-,-
093445,5870.79,0,-,-,-
093500,5870.75,0,-,-,-
093525,5870.41,0,-,-,-
093530,5871.39,0,-,-,-
093540,5870.69,0,-,-,-
093605,5872.32,0,-,-,-
093615,5870.59,0,-,-,-
093620,5870.63,0,-,-,-
093625,5870.63,0,-,-,-
093645,5871.19,0,-,-,-
093650,5871.34,0,-,-,-
093700,5873.60,0,-,-,-
093725,5871.73,0,-,-,-
093730,5871.73,0,-,-,-
093740,5871.83,0,-,-,-
093955,5870.99,0,-,-,-
094030,5872.43,0,-,-,-
094045,5870.48,0,-,-,-
094050,5870.48,0,-,-,-
094105,5870.92,0,-,-,-
094115,5870.95,0,-,-,-
094125,5870.71,0,-,-,-
094140,5872.88,0,-,-,-
094150,5872.20,0,-,-,-
094155,5872.20,0,-,-,-
094210,5872.44,0,-,-,-
094215,5872.20,0,-,-,-
094220,5872.44,0,-,-,-
094225,5872.84,0,-,-,-
094235,5875.22,0,-,-,-
094305,5872.88,0,-,-,-
094310,5872.88,0,-,-,-
094315,5873.12,0,-,-,-
094325,5872.52,0,-,-,-
094335,5872.52,0,-,-,-
094405,5872.11,0,-,-,-
094410,5871.87,0,-,-,-
094415,5871.87,0,-,-,-
094440,5872.79,0,-,-,-
094445,5872.55,0,-,-,-
094510,5872.97,0,-,-,-
094515,5872.95,0,-,-,-
094535,5872.79,0,-,-,-
094540,5870.62,0,-,-,-
094545,5870.69,0,-,-,-
094550,5872.48,0,-,-,-
094555,5872.48,0,-,-,-
094600,5871.55,0,-,-,-
094605,5871.33,0,-,-,-
094615,5870.80,0,-,-,-
094620,5873.17,0,-,-,-
094625,5871.15,0,-,-,-
094700,5873.69,0,-,-,-
094705,5873.88,0,-,-,-
094715,5874.02,0,-,-,-
094720,5874.02,0,-,-,-
094730,5874.02,0,-,-,-
094735,5875.08,0,-,-,-
094740,5875.08,0,-,-,-
094745,5874.84,0,-,-,-
094850,5873.82,0,-,-,-
094905,5874.41,0,-,-,-
094910,5873.78,0,-,-,-
094920,5870.61,0,-,-,-
094930,5873.02,0,-,-,-
094955,5873.38,0,-,-,-
095000,5871.22,0,-,-,-
095010,5872.05,0,-,-,-
095020,5872.20,0,-,-,-
095025,5871.83,0,-,-,-
095040,5872.19,0,-,-,-
095045,5871.52,0,-,-,-
095050,5871.52,0,-,-,-
095115,5871.44,0,-,-,-
095120,5871.16,0,-,-,-
095130,5871.57,0,-,-,-
095145,5870.45,0,-,-,-
095200,5870.53,0,-,-,-
095230,5872.25,0,-,-,-
095245,5872.52,0,-,-,-
095250,5872.77,0,-,-,-
095255,5872.77,0,-,-,-
095305,5872.85,0,-,-,-
095315,5870.63,0,-,-,-
095335,5869.97,0,-,-,-
095405,5870.03,0,-,-,-
095410,5870.18,0,-,-,-
095415,5870.18,0,-,-,-
095420,5870.64,0,-,-,-
095435,5872.78,0,-,-,-
095450,5871.18,0,-,-,-
095500,5870.93,0,-,-,-
095530,5871.12,0,-,-,-
095535,5871.12,0,-,-,-
095545,5872.03,0,-,-,-
095610,5870.75,0,-,-,-
095615,5870.65,0,-,-,-
095620,5870.90,0,-,-,-
095630,5870.90,0,-,-,-
095635,5870.90,0,-,-,-
095640,5870.90,0,-,-,-
095650,5871.91,0,-,-,-
095655,5871.89,0,-,-,-
095705,5872.08,0,-,-,-
095720,5872.08,0,-,-,-
095725,5870.89,0,-,-,-
095735,5873.20,0,-,-,-
095740,5871.72,0,-,-,-
095755,5871.38,0,-,-,-
095805,5871.38,0,-,-,-
095815,5871.16,0,-,-,-
