090000,133000
143,505,404,423,501,508,506,509,507,530,531,532,533,534,535,483,413
091920,67.02,3346,99,-,-,-,-,-,-,-,-,-,-,-,2,74
091930,67.03,3368,100,-,-,-,-,-,-,-,-,-,-,-,1,22
091935,67.06,3393,100,-,-,-,-,-,-,-,-,-,-,-,-,25
091945,67.06,3401,101,-,-,-,-,-,-,-,-,-,-,-,1,8
091950,67.06,3411,101,-,-,-,-,-,-,-,-,-,-,-,-,10
091955,67.09,3422,101,-,-,-,-,-,-,-,-,-,-,-,-,11
092000,67.09,3443,102,-,-,-,-,-,-,-,-,-,-,-,1,21
092005,67.09,3450,102,-,-,-,-,-,-,-,-,-,-,-,-,7
092010,67.09,3455,102,-,-,-,-,-,-,-,-,-,-,-,-,5
092015,67.09,3458,102,-,-,-,-,-,-,-,-,-,-,-,-,3
092020,67.10,3458,102,-,-,-,-,-,-,-,-,-,-,-,-,0
092025,67.10,3479,103,-,-,-,-,-,-,-,-,-,-,-,1,21
092035,67.10,3545,104,-,-,-,-,-,-,-,-,-,-,-,1,66
092050,67.10,3545,104,-,-,-,-,-,-,-,-,-,-,-,-,0
092055,67.10,3598,106,-,-,-,-,-,-,-,-,-,-,-,2,53
092100,67.10,3649,107,-,-,-,-,-,-,-,-,-,-,-,1,51
092115,67.10,3676,108,-,-,-,-,-,-,-,-,-,-,-,1,27
092120,67.10,3676,108,-,-,-,-,-,-,-,-,-,-,-,-,0
092125,67.09,3794,110,-,-,-,-,-,-,-,-,-,-,-,2,118
092200,67.10,3915,114,-,-,-,-,-,-,-,-,-,-,-,4,121
092225,67.10,3917,114,-,-,-,-,-,-,-,-,-,-,-,-,2
092230,67.10,3924,115,-,-,-,-,-,-,-,-,-,-,-,1,7
092235,67.06,3972,115,-,-,-,-,-,-,-,-,-,-,-,-,48
092250,67.09,3989,116,-,-,-,-,-,-,-,-,-,-,-,1,17
092255,67.09,3992,116,-,-,-,-,-,-,-,-,-,-,-,-,3
092300,67.09,4010,117,-,-,-,-,-,-,-,-,-,-,-,1,18
092305,67.11,4022,117,-,-,-,-,-,-,-,-,-,-,-,-,12
092320,67.11,4028,117,-,-,-,-,-,-,-,-,-,-,-,-,6
092330,67.11,4034,117,-,-,-,-,-,-,-,-,-,-,-,-,6
092335,67.11,4082,119,-,-,-,-,-,-,-,-,-,-,-,2,48
092345,67.11,4085,119,-,-,-,-,-,-,-,-,-,-,-,-,3
092350,67.11,4091,119,-,-,-,-,-,-,-,-,-,-,-,-,6
092355,67.11,4101,119,-,-,-,-,-,-,-,-,-,-,-,-,10
092400,67.10,4121,120,-,-,-,-,-,-,-,-,-,-,-,1,20
092405,67.11,4127,120,-,-,-,-,-,-,-,-,-,-,-,-,6
092415,67.11,4131,120,-,-,-,-,-,-,-,-,-,-,-,-,4
092420,67.11,4146,120,-,-,-,-,-,-,-,-,-,-,-,-,15
092425,67.11,4146,120,-,-,-,-,-,-,-,-,-,-,-,-,0
092430,67.11,4146,120,-,-,-,-,-,-,-,-,-,-,-,-,0
092435,67.11,4163,121,-,-,-,-,-,-,-,-,-,-,-,1,17
092440,67.11,4168,121,-,-,-,-,-,-,-,-,-,-,-,-,5
092455,67.11,4179,121,-,-,-,-,-,-,-,-,-,-,-,-,11
092500,67.11,4183,121,-,-,-,-,-,-,-,-,-,-,-,-,4
092515,67.11,4213,122,-,-,-,-,-,-,-,-,-,-,-,1,30
092520,67.14,4219,122,-,-,-,-,-,-,-,-,-,-,-,-,6
092530,67.15,4219,122,-,-,-,-,-,-,-,-,-,-,-,-,0
092540,67.15,4219,122,-,-,-,-,-,-,-,-,-,-,-,-,0
092545,67.14,4251,123,-,-,-,-,-,-,-,-,-,-,-,1,32
092555,67.14,4251,123,-,-,-,-,-,-,-,-,-,-,-,-,0
092600,67.14,4251,123,-,-,-,-,-,-,-,-,-,-,-,-,0
