090000,133000
143,505,404,423,501,508,506,509,507,530,531,532,533,534,535,483,413
091900,101.72,1967,33,-,-,-,-,-,-,-,-,-,-,-,33,1967
091905,101.72,1968,33,-,-,-,-,-,-,-,-,-,-,-,-,1
091910,101.73,1975,33,-,-,-,-,-,-,-,-,-,-,-,-,7
091915,101.72,1980,33,-,-,-,-,-,-,-,-,-,-,-,-,5
091920,101.73,2002,33,-,-,-,-,-,-,-,-,-,-,-,-,22
091925,101.73,2002,33,-,-,-,-,-,-,-,-,-,-,-,-,0
091930,101.73,2009,33,-,-,-,-,-,-,-,-,-,-,-,-,7
091935,101.73,2012,33,-,-,-,-,-,-,-,-,-,-,-,-,3
091945,101.73,2017,34,-,-,-,-,-,-,-,-,-,-,-,1,5
091950,101.73,2019,34,-,-,-,-,-,-,-,-,-,-,-,-,2
091955,101.73,2019,34,-,-,-,-,-,-,-,-,-,-,-,-,0
092000,101.73,2024,34,-,-,-,-,-,-,-,-,-,-,-,-,5
092005,101.72,2028,34,-,-,-,-,-,-,-,-,-,-,-,-,4
092010,101.72,2031,34,-,-,-,-,-,-,-,-,-,-,-,-,3
092020,101.72,2033,34,-,-,-,-,-,-,-,-,-,-,-,-,2
092025,101.66,2033,34,-,-,-,-,-,-,-,-,-,-,-,-,0
092030,101.66,2033,34,-,-,-,-,-,-,-,-,-,-,-,-,0
092035,101.66,2041,34,-,-,-,-,-,-,-,-,-,-,-,-,8
092040,101.66,2044,34,-,-,-,-,-,-,-,-,-,-,-,-,3
092045,101.66,2046,34,-,-,-,-,-,-,-,-,-,-,-,-,2
092050,101.66,2046,34,-,-,-,-,-,-,-,-,-,-,-,-,0
092055,101.67,2051,34,-,-,-,-,-,-,-,-,-,-,-,-,5
092100,101.66,2052,34,-,-,-,-,-,-,-,-,-,-,-,-,1
092105,101.66,2052,34,-,-,-,-,-,-,-,-,-,-,-,-,0
092115,101.66,2052,34,-,-,-,-,-,-,-,-,-,-,-,-,0
092120,101.66,2059,34,-,-,-,-,-,-,-,-,-,-,-,-,7
092125,101.66,2059,34,-,-,-,-,-,-,-,-,-,-,-,-,0
092130,101.66,2060,34,-,-,-,-,-,-,-,-,-,-,-,-,1
092135,101.67,2062,35,-,-,-,-,-,-,-,-,-,-,-,1,2
092140,101.67,2064,35,-,-,-,-,-,-,-,-,-,-,-,-,2
092145,101.67,2065,35,-,-,-,-,-,-,-,-,-,-,-,-,1
092150,101.67,2065,35,-,-,-,-,-,-,-,-,-,-,-,-,0
092155,101.67,2067,35,-,-,-,-,-,-,-,-,-,-,-,-,2
092200,101.67,2068,35,-,-,-,-,-,-,-,-,-,-,-,-,1
092210,101.67,2068,35,-,-,-,-,-,-,-,-,-,-,-,-,0
092215,101.67,2068,35,-,-,-,-,-,-,-,-,-,-,-,-,0
092220,101.67,2069,35,-,-,-,-,-,-,-,-,-,-,-,-,1
