090000,133000
143,505,404,423,501,508,506,509,507,530,531,532,533,534,535,483,413
091920,88.26,10079,1130,-,-,-,-,-,-,-,-,-,-,-,54,256
091930,88.34,10156,1142,-,-,-,-,-,-,-,-,-,-,-,12,77
091940,88.26,10156,1142,-,-,-,-,-,-,-,-,-,-,-,-,0
091945,88.33,10258,1159,-,-,-,-,-,-,-,-,-,-,-,17,102
091950,88.33,10307,1166,-,-,-,-,-,-,-,-,-,-,-,7,49
091955,88.33,10341,1172,-,-,-,-,-,-,-,-,-,-,-,6,34
092000,88.32,10370,1175,-,-,-,-,-,-,-,-,-,-,-,3,29
092005,88.32,10385,1178,-,-,-,-,-,-,-,-,-,-,-,3,15
092010,88.31,10416,1182,-,-,-,-,-,-,-,-,-,-,-,4,31
092015,88.26,10441,1186,-,-,-,-,-,-,-,-,-,-,-,4,25
092020,88.32,10441,1186,-,-,-,-,-,-,-,-,-,-,-,-,0
092025,88.32,10467,1191,-,-,-,-,-,-,-,-,-,-,-,5,26
092035,88.32,10509,1198,-,-,-,-,-,-,-,-,-,-,-,7,42
092045,88.26,10509,1198,-,-,-,-,-,-,-,-,-,-,-,-,0
092055,88.33,10562,1205,-,-,-,-,-,-,-,-,-,-,-,7,53
092100,88.33,10589,1209,-,-,-,-,-,-,-,-,-,-,-,4,27
092115,88.26,10614,1212,-,-,-,-,-,-,-,-,-,-,-,3,25
092120,88.23,10614,1212,-,-,-,-,-,-,-,-,-,-,-,-,0
092125,88.23,10710,1222,-,-,-,-,-,-,-,-,-,-,-,10,96
092145,88.23,10755,1229,-,-,-,-,-,-,-,-,-,-,-,7,45
092155,88.24,10755,1229,-,-,-,-,-,-,-,-,-,-,-,-,0
092200,88.23,10855,1239,-,-,-,-,-,-,-,-,-,-,-,10,100
092220,88.30,10855,1239,-,-,-,-,-,-,-,-,-,-,-,-,0
092225,88.30,10922,1245,-,-,-,-,-,-,-,-,-,-,-,6,67
092230,88.32,10922,1245,-,-,-,-,-,-,-,-,-,-,-,-,0
092235,88.31,11031,1268,-,-,-,-,-,-,-,-,-,-,-,23,109
092240,88.32,11098,1279,-,-,-,-,-,-,-,-,-,-,-,11,67
092250,88.31,11124,1284,-,-,-,-,-,-,-,-,-,-,-,5,26
092255,88.31,11152,1289,-,-,-,-,-,-,-,-,-,-,-,5,28
092300,88.30,11180,1295,-,-,-,-,-,-,-,-,-,-,-,6,28
092305,88.24,11195,1297,-,-,-,-,-,-,-,-,-,-,-,2,15
092310,88.31,11227,1301,-,-,-,-,-,-,-,-,-,-,-,4,32
092315,88.24,11227,1301,-,-,-,-,-,-,-,-,-,-,-,-,0
092320,88.24,11285,1309,-,-,-,-,-,-,-,-,-,-,-,8,58
092330,88.31,11285,1309,-,-,-,-,-,-,-,-,-,-,-,-,0
092335,88.31,11403,1324,-,-,-,-,-,-,-,-,-,-,-,15,118
092350,88.31,11403,1324,-,-,-,-,-,-,-,-,-,-,-,-,0
092355,88.31,11403,1324,-,-,-,-,-,-,-,-,-,-,-,-,0
092400,88.31,11509,1338,-,-,-,-,-,-,-,-,-,-,-,14,106
092405,88.31,11509,1338,-,-,-,-,-,-,-,-,-,-,-,-,0
092410,88.31,11548,1343,-,-,-,-,-,-,-,-,-,-,-,5,39
092415,88.31,11560,1345,-,-,-,-,-,-,-,-,-,-,-,2,12
