090000,133000
143,505,404,423,501,508,506,509,507,530,531,532,533,534,535,483,413
091920,527.37,205673,14307,-,-,-,-,-,-,-,-,-,-,-,83,839
091925,527.70,206378,14362,-,-,-,-,-,-,-,-,-,-,-,55,705
091930,527.38,208171,14487,-,-,-,-,-,-,-,-,-,-,-,125,1793
091945,527.90,208827,14535,-,-,-,-,-,-,-,-,-,-,-,48,656
091950,527.85,209363,14576,-,-,-,-,-,-,-,-,-,-,-,41,536
091955,527.84,209942,14613,-,-,-,-,-,-,-,-,-,-,-,37,579
092000,527.89,210470,14656,-,-,-,-,-,-,-,-,-,-,-,43,528
092005,527.93,211048,14708,-,-,-,-,-,-,-,-,-,-,-,52,578
092010,527.91,211643,14739,-,-,-,-,-,-,-,-,-,-,-,31,595
092015,527.53,212249,14781,-,-,-,-,-,-,-,-,-,-,-,42,606
092020,527.54,212249,14781,-,-,-,-,-,-,-,-,-,-,-,-,0
092025,527.53,213170,14842,-,-,-,-,-,-,-,-,-,-,-,61,921
092030,527.58,213170,14842,-,-,-,-,-,-,-,-,-,-,-,-,0
092035,527.91,213170,14842,-,-,-,-,-,-,-,-,-,-,-,-,0
092040,527.89,215828,15115,-,-,-,-,-,-,-,-,-,-,-,273,2658
092050,527.84,215828,15115,-,-,-,-,-,-,-,-,-,-,-,-,0
092055,527.82,216670,15171,-,-,-,-,-,-,-,-,-,-,-,56,842
092100,527.49,218150,15255,-,-,-,-,-,-,-,-,-,-,-,84,1480
092110,527.47,219439,15369,-,-,-,-,-,-,-,-,-,-,-,114,1289
092120,527.77,219439,15369,-,-,-,-,-,-,-,-,-,-,-,-,0
092125,527.44,225673,15695,-,-,-,-,-,-,-,-,-,-,-,326,6234
092200,527.46,225673,15695,-,-,-,-,-,-,-,-,-,-,-,-,0
092210,527.45,229173,15885,-,-,-,-,-,-,-,-,-,-,-,190,3500
092230,527.75,229892,15932,-,-,-,-,-,-,-,-,-,-,-,47,719
092235,527.30,230881,15993,-,-,-,-,-,-,-,-,-,-,-,61,989
092245,527.67,230881,15993,-,-,-,-,-,-,-,-,-,-,-,-,0
092250,527.34,231963,16052,-,-,-,-,-,-,-,-,-,-,-,59,1082
092255,527.76,232456,16079,-,-,-,-,-,-,-,-,-,-,-,27,493
092300,527.42,232940,16108,-,-,-,-,-,-,-,-,-,-,-,29,484
